ID,Tipo,SKU,Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿En inventario?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Ancho (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,Nombre del atributo 1,Valor(es) del atributo 1,Atributo visible 1,Atributo global 1
244,simple,Max-infor-001,Portátil,1,0,visible,Computador Portátil con pantalla intercambiable,Computador Portátil con pantalla intercambiableComputador portátil\n\n\n\nPantalla Doble\n\n\n\nHDD: 1TB,,,taxable,,1,5,,0,0,0,20,30,1,1,,,125000,informatica,"computador, pc, portátil",,"http://localhost/wordpress/wp-content/uploads/2019/04/comp1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/comp2.jpeg, http://localhost/wordpress/wp-content/uploads/2019/04/comp3.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/comp1.jpg",,,,,,,,,0,,,,
246,simple,Max-electro-001,Televisor,1,0,visible,Televisores Led,"Televisor LED
\n
\n40""",,,taxable,,1,10,,0,0,1,20,30,1,1,,,200000,televisores,"led, pulgadas, televisor led, tv",,"http://localhost/wordpress/wp-content/uploads/2019/04/televisores-1.jpeg, http://localhost/wordpress/wp-content/uploads/2019/04/tv32-1.png, http://localhost/wordpress/wp-content/uploads/2019/04/tv40-1.png",,,,,,,,,0,,,,
248,simple,Max-electro-002,Refrigerador,1,0,visible,Refrigerador,Refrigerador y congelador\n\n\n\nOpciones dos puertas y una puerta\n\n\n\nEficiencia A++,,,taxable,,1,5,,0,0,20,20,30,1,1,,,200000,refrigeradores,"heladeras, refrigeradores",,"http://localhost/wordpress/wp-content/uploads/2019/04/refri2puertas-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/refri1puertas-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/refri2puertas-1.jpg",,,,,,,,,0,,,,
249,simple,Max-electro-003,Lavadora,1,0,visible,Lavadora,Lavadora\n\n\n\nentrada horizontal\n\n\n\n6kg\n\n\n\nAlta Eficiencia\n\n\n\n400W,,,taxable,,1,10,,0,0,40,20,30,1,1,,,109999,lavadoras,"lavadora, lavadoras",,"http://localhost/wordpress/wp-content/uploads/2019/04/lavadora1-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/lavadora1-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/lavadora2.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/lavadora1.jpg",,,,,,,,,0,,,,
253,simple,Max-infor-002,Portátil,1,0,visible,Computador Portátil con pantalla intercambiable,Computador Portátil con pantalla intercambiableComputador portátil\n\n\n\nPantalla Doble\n\n\n\nHDD: 1TB,,,taxable,,1,10,,0,0,0,20,30,1,1,,,125000,informatica,"computador, pc, portátil",,"http://localhost/wordpress/wp-content/uploads/2019/04/comp1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/comp2.jpeg, http://localhost/wordpress/wp-content/uploads/2019/04/comp3.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/comp1.jpg",,,,,,,,,0,,,,
254,simple,Max-electro-004,Televisor,1,0,visible,Televisores Led,"Televisor LED
\n
\n32""",,,taxable,,1,10,,0,0,2,20,30,1,1,,,200000,televisores,"led, pulgadas, televisor led, tv",,"http://localhost/wordpress/wp-content/uploads/2019/04/televisores-1.jpeg, http://localhost/wordpress/wp-content/uploads/2019/04/tv32-1.png, http://localhost/wordpress/wp-content/uploads/2019/04/tv40-1.png",,,,,,,,,0,,,,
255,simple,Max-electro-005,Smart TV,1,0,visible,Smart TV,"Smart TV\n\n\n\n40""",,,taxable,,1,10,,0,0,2,20,30,1,1,,,300000,televisores,"smart, smart tv, televisor, televisores, tv",,http://localhost/wordpress/wp-content/uploads/2019/04/smarttv-1.jpg,,,,,,,,,0,,,,
256,simple,Max-electro-006,Refrigerador,1,0,visible,,Refrigerador y congelador\n\n\n\nOpciones dos puertas y una puerta\n\n\n\nEficiencia A++,,,taxable,,1,2,,0,0,40,20,30,1,1,,,169990,refrigeradores,"heladeras, refrigeradores",,"http://localhost/wordpress/wp-content/uploads/2019/04/refri2puertas-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/refri1puertas-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/refri2puertas-1.jpg",,,,,,,,,0,,,,
258,simple,Max-electro-007,secadora,1,0,visible,Secadora de ropa,Secadora\n\n\n\n6kg\n\n\n\nAlta Eficiencia\n\n\n\n400W,,,taxable,,1,1,,0,0,50,20,30,1,1,,,250000,lavadoras,"electrodomésticos, lavadora, lavadoras, secadora",,http://localhost/wordpress/wp-content/uploads/2019/04/secadora1.jpg,,,,,,,,,0,,,,
259,simple,Max-infor-003,Computador de Escritorio,1,0,visible,Computador de escritorio,"Computador de Escritorio
\n
\nPantalla Led 20""
\n
\nteclado
\n
\nraton",,,taxable,,1,19,,0,0,5,20,30,1,1,,75000,100000,informatica,"computador, escritorio, ordenador, pc, raton, teclado",,http://localhost/wordpress/wp-content/uploads/2019/04/comp4.jpg,,,,,,,,,0,Descuento,25%,1,1
260,simple,Max-muebles-001,Cama,1,0,visible,Cama dos plazas,Cama dos plazas\n\n\n\nCon espacio para almacenar cosas,,,taxable,,1,2,,0,0,25,20,30,1,1,,,110000,muebles,"cama, cama grande, dormitorio, dos plazas, mueble",,"http://localhost/wordpress/wp-content/uploads/2019/04/80x80xdormitorio-matrimonio-524-1.jpg.pagespeed.ic_.geG4dZZIqI-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/cama3.jpeg, http://localhost/wordpress/wp-content/uploads/2019/04/dormitorio-clasico-cabecero-orejero-r47702-hh_1_1_3.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/80x80xdormitorio-matrimonio-524-1.jpg.pagespeed.ic_.geG4dZZIqI-1.jpg",,,,,,,,,0,,,,
261,simple,Max-muebles-002,Sillon,1,0,visible,Sillón Familiar,Sillón familiar\n\n\n\nRojo\n\n\n\nen L,,,taxable,,1,2,,0,0,40,20,30,1,1,,,80000,muebles,"familiar, muebles, sala, sillón",,"http://localhost/wordpress/wp-content/uploads/2019/04/sillon1.jpeg, http://localhost/wordpress/wp-content/uploads/2019/04/sillon1.jpeg, http://localhost/wordpress/wp-content/uploads/2019/04/sillon2.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/sillon3.jpeg",,,,,,,,,0,,,,
262,simple,Max-muebles-003,Comedor,1,0,visible,Comedor Familiar,Comedor Familiar\n\n\n\nMadera,,,taxable,,1,1,,0,0,30,20,30,1,1,,,60000,muebles,"comedor, familiar, madera, mesa, mueble, muebles, sillas",,"http://localhost/wordpress/wp-content/uploads/2019/04/comedor1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/comedor1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/comedor2.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/comedor3.jpg",,,,,,,,,0,,,,
263,simple,Max-limp-001,Detergente,1,0,visible,Detergente para la ropa,Detergente para la ropa,,,taxable,,1,100,,0,0,1,20,30,1,1,,1200,2000,limpieza,"aseo, detergente, lavadora, limpieza, ropa",,http://localhost/wordpress/wp-content/uploads/2019/04/detergente-1.jpg,,,,,,,,,0,,,,
264,simple,Max-limp-002,Suavizante,1,0,visible,Suavizante para la ropa\n\n\n\n&nbsp;,Suavizante para la ropa,,,taxable,,1,100,,0,0,1,20,30,1,1,,,1900,limpieza,"aseo, limpieza, ropa, suavizante",,http://localhost/wordpress/wp-content/uploads/2019/04/suavizante-para-la-ropa-flor-azul-3-5-l-162-dosis-31277217z0-17032267.jpg,,,,,,,,,0,,,,
265,simple,Max-limp-003,Pasta Dental,1,0,visible,Pasta Dental,Pasta Dental Individual,,,taxable,,1,1000,,0,0,0,20,30,1,1,,,300,limpieza,"aseo, dental, dentífrico, dientes, pasta, personal",,"http://localhost/wordpress/wp-content/uploads/2019/04/pasta1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/pasta1-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/pasta2.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/pasta3.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/pasta4.jpg",,,,,,,,,0,,,,
266,simple,Max-limp-004,Shampoo,1,0,visible,Shampoo anticaspa,Shampoo anticaspa\n\n\n\nPelo graso\n\n\n\nPH neutro,,,taxable,,1,1000,,0,0,1,20,30,1,1,,,900,limpieza,"anticaspa, aseo, neutro, personal, ph, shampoo",,"http://localhost/wordpress/wp-content/uploads/2019/04/shampoo.png, http://localhost/wordpress/wp-content/uploads/2019/04/lavadora1-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/lavadora2.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/lavadora1.jpg",,,,,,,,,0,,,,
267,simple,Max-limp-005,Lavaloza,1,0,visible,Lavaloza,Lavaloza,,,taxable,,1,1000,,0,0,1,20,30,1,1,,,1100,limpieza,"aseo, cocina, detergente, lavaloza, limpieza",,http://localhost/wordpress/wp-content/uploads/2019/04/lavaloza.jpeg,,,,,,,,,0,,,,
268,simple,Max-limp-006,Esponja,1,0,visible,Esponja para la loza,Esponja para la loza,,,taxable,,1,1000,,0,0,0,20,30,1,1,,,190,limpieza,"esponja, lavaloza, lavaplatos, loza",,"http://localhost/wordpress/wp-content/uploads/2019/04/esponja1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/esponja1-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/esponja2.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/esponja-3.jpg",,,,,,,,,0,,,,
269,simple,Max-alim-beb-001,Coca-cola,1,0,visible,Coca cola,"Coca Cola\n\n\n\n1/2, 1, 1-1/2 y 2 litros",,,taxable,,1,200,,0,0,1,20,30,1,1,,,600,bebidas,"bebidas, coca cola",,"http://localhost/wordpress/wp-content/uploads/2019/04/coca1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/coca1-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/coca2.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/coca3.png",,,,,,,,,0,,,,
270,simple,Max-alim-beb-002,Fanta,1,0,visible,fanta distintos sabores,"Fanta\n\n\n\n1/2, 1, 1-1/2 y 2 litros\n\n\n\nDistintos Sabores",,,taxable,,1,200,,0,0,1,20,30,1,1,,,600,bebidas,"lavadora, lavadoras",,"http://localhost/wordpress/wp-content/uploads/2019/04/fantat3.png, http://localhost/wordpress/wp-content/uploads/2019/04/fanta1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/fanta2.jpg",,,,,,,,,0,,,,
271,simple,Max-alim-beb-003,Nectar,1,0,visible,"Néctar, Jugo natural",Néctar\n\n\n\nJugo natural\n\n\n\nDistintos sabores,,,taxable,,1,300,,0,0,1,20,30,1,1,,,500,bebidas,"bebidas, jugo, jugo natural, nectar",,"http://localhost/wordpress/wp-content/uploads/2019/04/nectar1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/nectar2.png, http://localhost/wordpress/wp-content/uploads/2019/04/nectar1.jpg",,,,,,,,,0,,,,
272,simple,Max-alim-fv-001,Naranja,1,0,visible,,Naranja a Granel,,,taxable,,1,50,,0,0,1,20,30,1,1,,,500,Fruta,"fruta, naranja",,"http://localhost/wordpress/wp-content/uploads/2019/04/naranja.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/naranja.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/naranjas1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/naranjas2.jpg",,,,,,,,,0,,,,
273,simple,Max-alim-fv-002,Manzana,1,0,visible,manzana,Manzana roja a granel,,,taxable,,1,50,,0,0,1,20,30,1,1,,,600,Fruta,"fruta, manzana",,"http://localhost/wordpress/wp-content/uploads/2019/04/manzana.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/manzana1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/manzana2.jpg",,,,,,,,,0,,,,
274,simple,Max-alim-fv-003,Palta,1,0,visible,Palta Hass,Palta Hass a Granel,,,taxable,,1,50,,0,0,1,20,30,1,1,,,2000,verduras,"aguacate, hass, lavadora, lavadoras, palta, palta hass",,"http://localhost/wordpress/wp-content/uploads/2019/04/aguacate.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/palta1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/palta2.jpeg",,,,,,,,,0,,,,
275,simple,Max-alim-fv-004,Zanahoria,1,0,visible,Zanahoria orgánica,Zanahoria a Granel\n\n\n\nOrgánica,,,taxable,,1,50,,0,0,1,20,30,1,1,,,300,verduras,"huerta, orgánica, verdura, zanahoria",,"http://localhost/wordpress/wp-content/uploads/2019/04/zanahoria.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/zanahoria1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/zanahoria2.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/zanahoria.jpg",,,,,,,,,0,,,,
276,simple,Max-alim-fv-005,Tomate,1,0,visible,Tomate de Limache,"Tomate Fresco
\n
\nDe Limache
\n
\nNo transgénico",,,taxable,,1,50,,0,0,1,20,30,1,1,,360,490,verduras,"alimentos, tomate, verdura",,"http://localhost/wordpress/wp-content/uploads/2019/04/tomate-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/tomates2_Mediano.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/tomate-euskal-baserri_2.jpg",,,,,,,,,0,,,,
277,simple,Max-alim-carne-001,Pollo,1,0,visible,Carne de Pollo,Pollo\n\n\n\nPierna de Pollo,,,taxable,,1,20,,0,0,1,20,30,1,1,,,3000,carne de pollo,"pierna, pierna de pollo, pollo, truto, tuto",,"http://localhost/wordpress/wp-content/uploads/2019/04/pollo1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/pollo1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/pollo2.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/ave.jpg",,,,,,,,,0,,,,
278,simple,Max-alim-carne-002,Cerdo,1,0,visible,Carne de Cerdo,Carne de Cerdo\n\n\n\nChuleta de Centro,,,taxable,,1,20,,0,0,1,20,30,1,1,,900,1200,carne de cerdo,"carne, carne de cerdo, cerdo, chuleta",,"http://localhost/wordpress/wp-content/uploads/2019/04/carne-cerdo2.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/Carne-de-cerdo1.jpeg, http://localhost/wordpress/wp-content/uploads/2019/04/carne-cerdo2.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/cerdo.jpg",,,,,,,,,0,,,,
279,simple,Max-alim-carne-003,Vacuno,1,0,visible,Carne de Vacuno,"Carne de Vacuno, categoría V
\n
\nApto parrilla, Horno, Olla
\n
\nOrigen Argentina",,,taxable,,1,20,,0,0,1,20,30,1,1,,,5000,carne de vacuno,"carne, carne de res, carne de vaca, carne de vacuno, carne para la parrilla",,"http://localhost/wordpress/wp-content/uploads/2019/04/carneCorte1.jpeg, http://localhost/wordpress/wp-content/uploads/2019/04/cortesdecarneFT.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/carne1.jpeg, http://localhost/wordpress/wp-content/uploads/2019/04/carneCorte1-1.jpeg",,,,,,,,,0,,,,
342,simple,Max-electro-008,Lavadora,1,0,visible,Lavadora,Lavadora\n\n\n\nEntrada Vertical\n\n\n\n6kg\n\n\n\n400W,,,taxable,,1,3,,0,0,45,20,30,1,1,,,60000,lavadoras,"electrodomésticos, lavadora",,"http://localhost/wordpress/wp-content/uploads/2019/04/lavadora4-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/lavadora4-1.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/lavadora5.jpg",,,,,,,,,0,,,,
355,simple,Max-muebles-004,Silla Oficina,1,0,visible,Sillón para la Oficina,"Silla Oficina
\n
\nCon apoya brazos",,,taxable,,1,,,0,0,,,,,1,,25000,30000,muebles,"muebles, oficina, sillón",,"http://localhost/wordpress/wp-content/uploads/2019/04/sillasoficina.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/sillasoficina.jpg, http://localhost/wordpress/wp-content/uploads/2019/04/oficina1.jpg",,,,,,,,,0,Descuento,25%,1,0
